Date,Open,High,Low,Close,Adj Close,Volume
2001-08-01,11.200000,11.200000,11.200000,11.200000,6.903150,0
2001-08-02,11.200000,11.200000,11.200000,11.200000,6.903150,0
2001-08-03,11.200000,11.200000,11.200000,11.200000,6.903150,0
2001-08-06,11.200000,11.200000,11.200000,11.200000,6.903150,0
2001-08-07,11.200000,11.200000,11.200000,11.200000,6.903150,0
2001-08-08,null,null,null,null,null,null
2001-08-09,16.000000,16.000000,11.200000,11.200000,6.903150,0
2001-08-10,16.299999,16.299999,11.200000,11.200000,6.903150,0
2001-08-13,16.000000,16.000000,11.000000,11.000000,6.779880,0
2001-08-14,16.299999,16.299999,11.000000,11.000000,6.779880,0
2001-08-15,16.299999,16.299999,11.000000,11.000000,6.779880,0
2001-08-16,16.299999,16.299999,11.000000,11.000000,6.779880,0
2001-08-17,16.299999,16.299999,11.000000,11.000000,6.779880,0
2001-08-20,16.299999,16.299999,10.000000,10.000000,6.163527,0
2001-08-21,16.299999,16.299999,10.000000,10.000000,6.163527,0
2001-08-22,16.299999,16.299999,10.000000,10.000000,6.163527,0
2001-08-23,16.299999,16.299999,10.000000,10.000000,6.163527,0
2001-08-24,16.240000,16.240000,10.000000,10.000000,6.163527,0
2001-08-27,16.299999,16.299999,11.200000,11.200000,6.903150,0
2001-08-28,16.299999,16.299999,11.200000,11.200000,6.903150,0
2001-08-29,16.299999,16.299999,11.200000,11.200000,6.903150,0
2001-08-30,16.299999,16.299999,11.200000,11.200000,6.903150,0
2001-08-31,null,null,null,null,null,null
2001-09-03,16.299999,16.299999,16.299999,16.299999,10.046549,0
2001-09-04,null,null,null,null,null,null
2001-09-05,16.299999,16.299999,16.299999,16.299999,10.046549,0
2001-09-06,18.000000,18.000000,16.299999,16.299999,10.046549,0
2001-09-07,16.299999,16.299999,16.150000,16.150000,9.954096,0
2001-09-10,16.299999,16.299999,16.299999,16.299999,10.046549,0
2001-09-11,16.299999,16.299999,16.299999,16.299999,10.046549,0
2001-09-12,16.299999,16.299999,16.299999,16.299999,10.046549,0
2001-09-13,16.299999,16.299999,16.299999,16.299999,10.046549,0
2001-09-14,16.299999,16.299999,16.299999,16.299999,10.046549,0
2001-09-17,16.299999,16.299999,12.500000,12.500000,7.704409,0
2001-09-18,16.299999,16.299999,16.299999,16.299999,10.046549,0
2001-09-19,16.299999,16.299999,16.299999,16.299999,10.046549,0
2001-09-20,16.299999,16.299999,16.299999,16.299999,10.046549,0
2001-09-21,16.299999,16.299999,16.299999,16.299999,10.046549,0
2001-09-24,16.299999,16.299999,16.299999,16.299999,10.046549,0
2001-09-25,null,null,null,null,null,null
2001-09-26,null,null,null,null,null,null
2001-09-27,null,null,null,null,null,null
2001-09-28,null,null,null,null,null,null
2001-10-01,null,null,null,null,null,null
2001-10-02,null,null,null,null,null,null
2001-10-03,null,null,null,null,null,null
2001-10-04,11.000000,11.000000,11.000000,11.000000,6.779880,0
2001-10-05,11.000000,11.000000,11.000000,11.000000,6.779880,0
2001-10-08,10.900000,10.900000,10.900000,10.900000,6.718245,0
2001-10-09,10.900000,10.900000,10.900000,10.900000,6.718245,0
2001-10-10,10.900000,10.900000,10.900000,10.900000,6.718245,0
2001-10-11,null,null,null,null,null,null
2001-10-12,11.300000,11.300000,11.300000,11.300000,6.964786,0
2001-10-15,12.300000,12.300000,12.300000,12.300000,7.581139,0
2001-10-16,12.300000,12.300000,12.300000,12.300000,7.581139,0
2001-10-17,12.300000,12.300000,12.300000,12.300000,7.581139,0
2001-10-18,12.500000,12.500000,11.200000,11.200000,6.903150,0
2001-10-19,12.200000,12.200000,11.300000,11.300000,6.964786,0
2001-10-22,12.800000,12.800000,11.300000,11.300000,6.964786,0
2001-10-23,11.300000,11.300000,11.300000,11.300000,6.964786,0
2001-10-24,null,null,null,null,null,null
2001-10-25,11.600000,11.600000,11.600000,11.600000,7.149691,0
2001-10-26,11.600000,11.600000,11.600000,11.600000,7.149691,0
2001-10-29,11.600000,11.600000,11.600000,11.600000,7.149691,0
2001-10-30,11.600000,11.600000,11.600000,11.600000,7.149691,0
2001-10-31,null,null,null,null,null,null
2001-11-01,null,null,null,null,null,null
2001-11-02,11.620000,11.620000,11.620000,11.620000,7.162018,0
2001-11-05,null,null,null,null,null,null
2001-11-06,null,null,null,null,null,null
2001-11-07,null,null,null,null,null,null
2001-11-08,11.600000,11.600000,11.600000,11.600000,7.149691,0
2001-11-09,11.700000,11.700000,11.600000,11.600000,7.149691,0
2001-11-12,null,null,null,null,null,null
2001-11-13,11.500000,11.500000,11.600000,11.600000,7.149691,0
2001-11-14,null,null,null,null,null,null
2001-11-15,11.100000,11.100000,11.100000,11.100000,6.841516,0
2001-11-16,11.100000,11.100000,11.100000,11.100000,6.841516,0
2001-11-19,11.100000,11.100000,11.100000,11.100000,6.841516,0
2001-11-20,11.100000,11.100000,11.100000,11.100000,6.841516,0
2001-11-21,11.100000,11.100000,11.100000,11.100000,6.841516,0
2001-11-22,11.100000,11.100000,11.100000,11.100000,6.841516,0
2001-11-23,11.100000,11.100000,11.100000,11.100000,6.841516,0
2001-11-26,11.100000,11.100000,11.100000,11.100000,6.841516,0
2001-11-27,null,null,null,null,null,null
2001-11-28,11.100000,11.100000,11.100000,11.100000,6.841516,0
2001-11-29,null,null,null,null,null,null
2001-11-30,null,null,null,null,null,null
2001-12-03,12.000000,12.000000,11.100000,11.100000,6.841516,0
2001-12-04,12.000000,12.000000,11.100000,11.100000,6.841516,0
2001-12-05,null,null,null,null,null,null
2001-12-06,12.600000,12.600000,11.100000,11.100000,6.841516,0
2001-12-07,null,null,null,null,null,null
2001-12-10,null,null,null,null,null,null
2001-12-11,null,null,null,null,null,null
2001-12-12,12.450000,12.450000,12.450000,12.450000,7.673594,0
2001-12-13,13.500000,13.500000,13.500000,13.500000,8.320762,0
2001-12-14,null,null,null,null,null,null
2001-12-17,13.500000,13.500000,13.500000,13.500000,8.320762,0
2001-12-18,13.500000,13.500000,13.500000,13.500000,8.320762,0
2001-12-19,13.500000,13.500000,13.500000,13.500000,8.320762,0
2001-12-20,null,null,null,null,null,null
2001-12-21,13.500000,13.500000,13.500000,13.500000,8.320762,0
2001-12-24,13.500000,13.500000,13.500000,13.500000,8.320762,0
2001-12-25,13.500000,13.500000,13.500000,13.500000,8.320762,0
2001-12-26,12.900000,12.900000,13.500000,13.500000,8.320762,0
2001-12-27,null,null,null,null,null,null
2001-12-28,14.500000,14.500000,13.500000,13.500000,8.320762,0
2001-12-31,null,null,null,null,null,null
2002-01-01,13.880000,13.880000,13.880000,13.880000,8.554976,0
2002-01-02,14.600000,14.600000,14.500000,14.500000,8.937116,0
2002-01-03,14.500000,14.500000,14.500000,14.500000,8.937116,0
2002-01-04,null,null,null,null,null,null
2002-01-07,15.000000,15.000000,15.000000,15.000000,9.245292,0
2002-01-08,15.000000,15.000000,15.000000,15.000000,9.245292,0
2002-01-09,15.000000,15.000000,15.000000,15.000000,9.245292,0
2002-01-10,null,null,null,null,null,null
2002-01-11,15.000000,15.000000,15.000000,15.000000,9.245292,0
2002-01-14,null,null,null,null,null,null
2002-01-15,15.000000,15.000000,15.000000,15.000000,9.245292,0
2002-01-16,15.000000,15.000000,15.000000,15.000000,9.245292,0
2002-01-17,15.000000,15.000000,15.000000,15.000000,9.245292,0
2002-01-18,15.000000,15.000000,15.000000,15.000000,9.245292,0
2002-01-21,15.000000,15.000000,15.000000,15.000000,9.245292,0
2002-01-22,15.000000,15.000000,15.000000,15.000000,9.245292,0
2002-01-23,15.000000,15.000000,15.000000,15.000000,9.245292,0
2002-01-24,15.000000,15.000000,15.000000,15.000000,9.245292,0
2002-01-25,15.000000,15.000000,15.000000,15.000000,9.245292,0
2002-01-28,15.100000,15.100000,15.100000,15.100000,9.306927,0
2002-01-29,null,null,null,null,null,null
2002-01-30,15.100000,15.100000,15.100000,15.100000,9.306927,0
2002-01-31,null,null,null,null,null,null
2002-02-01,null,null,null,null,null,null
2002-02-04,null,null,null,null,null,null
2002-02-05,15.100000,15.100000,15.100000,15.100000,9.306927,0
2002-02-06,15.100000,15.100000,15.100000,15.100000,9.306927,0
2002-02-07,14.700000,14.700000,14.700000,14.700000,9.060386,0
2002-02-08,null,null,null,null,null,null
2002-02-11,null,null,null,null,null,null
2002-02-12,null,null,null,null,null,null
2002-02-13,null,null,null,null,null,null
2002-02-14,null,null,null,null,null,null
2002-02-15,13.710000,13.710000,13.700000,13.700000,8.444033,0
2002-02-18,13.800000,13.800000,13.800000,13.800000,8.505668,0
2002-02-19,null,null,null,null,null,null
2002-02-20,13.800000,13.800000,13.800000,13.800000,8.505668,0
2002-02-21,13.800000,13.800000,13.800000,13.800000,8.505668,0
2002-02-22,13.800000,13.800000,13.800000,13.800000,8.505668,0
2002-02-25,null,null,null,null,null,null
2002-02-26,null,null,null,null,null,null
2002-02-27,13.800000,13.800000,13.800000,13.800000,8.505668,0
2002-02-28,13.800000,13.800000,13.800000,13.800000,8.505668,0
2002-03-01,null,null,null,null,null,null
2002-03-04,12.900000,12.900000,12.900000,12.900000,7.950951,0
2002-03-05,12.900000,12.900000,12.900000,12.900000,7.950951,0
2002-03-06,null,null,null,null,null,null
2002-03-07,null,null,null,null,null,null
2002-03-08,14.500000,14.500000,12.900000,12.900000,7.950951,0
2002-03-11,14.900000,14.900000,14.900000,14.900000,9.183655,0
2002-03-12,14.200000,14.200000,14.200000,14.200000,8.752209,0
2002-03-13,14.200000,14.200000,14.200000,14.200000,8.752209,0
2002-03-14,14.200000,14.200000,14.200000,14.200000,8.752209,0
2002-03-15,14.200000,14.200000,14.200000,14.200000,8.752209,0
2002-03-18,null,null,null,null,null,null
2002-03-19,null,null,null,null,null,null
2002-03-20,null,null,null,null,null,null
2002-03-21,13.750000,13.750000,13.750000,13.750000,8.474849,0
2002-03-22,null,null,null,null,null,null
2002-03-25,13.600000,13.600000,13.750000,13.750000,8.474849,0
2002-03-26,null,null,null,null,null,null
2002-03-27,null,null,null,null,null,null
2002-03-28,13.300000,13.300000,13.300000,13.300000,8.197492,0
2002-03-29,13.300000,13.300000,13.300000,13.300000,8.197492,0
2002-04-01,null,null,null,null,null,null
2002-04-02,null,null,null,null,null,null
2002-04-03,null,null,null,null,null,null
2002-04-04,13.790000,13.790000,8.200000,8.200000,5.054092,0
2002-04-05,null,null,null,null,null,null
2002-04-08,13.700000,13.700000,13.700000,13.700000,8.444033,0
2002-04-09,13.700000,13.700000,8.000000,8.000000,4.930822,0
2002-04-10,null,null,null,null,null,null
2002-04-11,null,null,null,null,null,null
2002-04-12,14.350000,14.350000,14.350000,14.350000,8.844663,0
2002-04-15,null,null,null,null,null,null
2002-04-16,null,null,null,null,null,null
2002-04-17,16.100000,16.100000,15.200000,15.200000,9.368562,0
2002-04-18,17.000000,17.000000,14.500000,14.500000,8.937116,0
2002-04-19,null,null,null,null,null,null
2002-04-22,16.600000,16.600000,16.400000,16.400000,10.108185,0
2002-04-23,17.000000,17.000000,16.100000,16.100000,9.923278,0
2002-04-24,null,null,null,null,null,null
2002-04-25,16.650000,16.650000,15.600000,15.600000,9.615103,0
2002-04-26,16.650000,16.650000,13.260000,13.260000,8.172838,0
2002-04-29,16.600000,16.600000,8.000000,8.000000,4.930822,0
2002-04-30,16.600000,16.600000,8.000000,8.000000,4.930822,0
2002-05-01,8.000000,8.000000,8.000000,8.000000,4.930822,0
2002-05-02,16.000000,16.000000,13.000000,13.000000,8.012585,0
2002-05-03,null,null,null,null,null,null
2002-05-06,null,null,null,null,null,null
2002-05-07,null,null,null,null,null,null
2002-05-08,15.870000,15.870000,15.870000,15.870000,9.781518,0
2002-05-09,null,null,null,null,null,null
2002-05-10,null,null,null,null,null,null
2002-05-13,15.220000,15.220000,15.220000,15.220000,9.380888,0
2002-05-14,null,null,null,null,null,null
2002-05-15,15.700000,15.700000,15.700000,15.700000,9.676738,0
2002-05-16,15.700000,15.700000,15.700000,15.700000,9.676738,0
2002-05-17,15.700000,15.700000,15.700000,15.700000,9.676738,0
2002-05-20,null,null,null,null,null,null
2002-05-21,null,null,null,null,null,null
2002-05-22,16.450001,16.450001,16.450001,16.450001,10.139003,0
2002-05-23,null,null,null,null,null,null
2002-05-24,15.250000,15.250000,15.250000,15.250000,9.399379,0
2002-05-27,15.250000,15.250000,15.250000,15.250000,9.399379,0
2002-05-28,null,null,null,null,null,null
2002-05-29,null,null,null,null,null,null
2002-05-30,13.770000,13.770000,13.770000,13.770000,9.399379,0
2002-05-31,16.000000,16.000000,13.770000,13.770000,9.399379,0
2002-06-03,null,null,null,null,null,null
2002-06-04,null,null,null,null,null,null
2002-06-05,null,null,null,null,null,null
2002-06-06,null,null,null,null,null,null
2002-06-07,null,null,null,null,null,null
2002-06-10,14.500000,14.500000,13.400000,13.400000,9.146816,0
2002-06-11,13.400000,13.400000,13.400000,13.400000,9.146816,0
2002-06-12,13.400000,13.400000,13.400000,13.400000,9.146816,0
2002-06-13,13.400000,13.400000,13.400000,13.400000,9.146816,0
2002-06-14,13.400000,13.400000,13.400000,13.400000,9.146816,0
2002-06-17,13.400000,13.400000,13.400000,13.400000,9.146816,0
2002-06-18,13.400000,13.400000,13.400000,13.400000,9.146816,0
2002-06-19,13.400000,13.400000,13.400000,13.400000,9.146816,0
2002-06-20,13.400000,13.400000,13.400000,13.400000,9.146816,0
2002-06-21,13.400000,13.400000,13.400000,13.400000,9.146816,0
2002-06-24,13.400000,13.400000,13.400000,13.400000,9.146816,0
2002-06-25,13.400000,13.400000,13.400000,13.400000,9.146816,0
2002-06-26,13.400000,13.400000,13.400000,13.400000,9.146816,0
2002-06-27,13.400000,13.400000,13.400000,13.400000,9.146816,0
2002-06-28,13.400000,13.400000,13.400000,13.400000,9.146816,0
2002-07-01,13.400000,13.400000,13.400000,13.400000,9.146816,0
2002-07-02,13.400000,13.400000,13.400000,13.400000,9.146816,0
2002-07-03,13.400000,13.400000,13.400000,13.400000,9.146816,0
2002-07-04,13.550000,13.550000,13.550000,13.550000,9.249207,0
2002-07-05,13.550000,13.550000,13.550000,13.550000,9.249207,0
2002-07-08,null,null,null,null,null,null
2002-07-09,null,null,null,null,null,null
2002-07-10,15.400000,15.400000,14.000000,14.000000,9.556376,0
2002-07-11,14.000000,14.000000,13.500000,13.500000,9.215076,0
2002-07-12,14.200000,14.200000,12.000000,12.000000,8.191181,0
2002-07-15,14.000000,14.000000,13.000000,13.000000,8.873778,0
2002-07-16,14.000000,14.000000,8.600000,8.600000,5.870346,0
2002-07-17,14.300000,14.300000,8.600000,8.600000,5.870346,0
2002-07-18,14.300000,14.300000,8.600000,8.600000,5.870346,0
2002-07-19,14.300000,14.300000,8.600000,8.600000,5.870346,0
2002-07-22,14.000000,14.000000,12.900000,12.900000,8.805520,0
2002-07-23,null,null,null,null,null,null
2002-07-24,13.500000,13.500000,8.000000,8.000000,5.460787,0
2002-07-25,13.500000,13.500000,12.500000,12.500000,8.532480,0
2002-07-26,null,null,null,null,null,null
2002-07-29,13.500000,13.500000,8.000000,8.000000,5.460787,0
2002-07-30,13.500000,13.500000,8.000000,8.000000,5.460787,0
2002-07-31,null,null,null,null,null,null
2002-08-01,null,null,null,null,null,null
2002-08-02,null,null,null,null,null,null
2002-08-05,null,null,null,null,null,null
2002-08-06,null,null,null,null,null,null
2002-08-07,null,null,null,null,null,null
2002-08-08,null,null,null,null,null,null
2002-08-09,14.300000,14.300000,7.000000,7.000000,4.778188,0
2002-08-12,7.000000,7.000000,7.000000,7.000000,4.778188,0
2002-08-13,14.000000,14.000000,11.900000,11.900000,8.122922,0
2002-08-14,14.000000,14.000000,12.000000,12.000000,8.191181,0
2002-08-15,13.150000,13.150000,7.500000,7.500000,5.119488,0
2002-08-16,13.150000,13.150000,7.500000,7.500000,5.119488,0
2002-08-19,12.800000,12.800000,7.500000,7.500000,5.119488,0
2002-08-20,12.600000,12.600000,7.500000,7.500000,5.119488,0
2002-08-21,7.500000,7.500000,7.500000,7.500000,5.119488,0
2002-08-22,7.500000,7.500000,7.500000,7.500000,5.119488,0
2002-08-23,7.500000,7.500000,7.500000,7.500000,5.119488,0
2002-08-26,null,null,null,null,null,null
2002-08-27,8.000000,8.000000,8.000000,8.000000,5.460787,0
